,S,K,T,r,sigma,value
480,0.12018999750122744,-0.7657852388228479,1.1859880152929427,0.9663512859491021,-1.3890607480064872,-1.5255300762640942
481,1.082466824582412,1.4668807264738337,-0.004393089487233891,1.3696155377794201,0.680404175141565,0.7331677813104358
482,1.2093540826117373,-1.5001477819950966,-1.0516302390799181,0.5817407355249925,1.6001080989719576,-0.7798705781332588
483,-0.3778766945145685,1.1375724984659195,-1.1321211393908044,1.1457414401771149,1.4255165777930903,0.9947873262926967
484,1.07647990831579,0.7669623473746181,-1.2153690232245895,-1.4397041511354827,0.1640453341299235,-0.5359407854910966
485,-1.2773497069961042,-1.238207476220153,-1.8256011665738467,0.2895010477849167,0.3067968436931691,0.03216416223850004
486,1.4767424942185678,1.0433304301606736,-0.14864072317859076,-0.6616645348926156,0.7670125720382392,0.5729236466531625
487,1.5580852138745265,0.08967955441486498,0.7061578960062218,0.9917686537806354,-0.2792878369377733,-0.552335473491679
488,-0.626503093997549,-1.6375127808232532,0.4543059430669416,-0.7652198687559791,-1.2362549748331342,-1.1507316059957866
489,1.3704603235663373,-1.8476925876165733,1.4829851463813086,-0.5683160459190643,0.3836020234478342,-0.567926188450067
490,0.2785803203845845,-0.8555314054086257,-1.7407642967972519,0.6599303108502471,-0.35808740941367556,-1.7887124882397418
491,-1.7362262435353157,-0.5457554166618743,0.7332588849405203,0.22739777603753256,0.13788319771023147,0.7372018893387248
492,0.9002946997060954,-0.14163747652302358,-1.2260863950048713,0.7734854486057978,1.3703642244105703,-0.2906665943141765
493,-1.308930246405403,-0.36341873313775913,1.2468535893290815,1.1710521494953032,0.7254590664471672,0.6412366862991604
494,-0.41697355264671504,-1.7441420188976617,-1.5607740933916623,-1.417775793571452,0.8883260759027595,-1.0816418750958592
495,1.3901393326280382,0.33251715909136326,-1.2771438544288107,-1.4248457802271048,0.044382234054019205,-1.07550879053586
496,-1.1610728087060251,1.4558128647774555,-0.5320115132186507,-0.8113738348420244,0.9858514935600465,1.6252269694554449
497,0.49220584430031206,0.9050060853755557,1.0572061331514424,1.2626529435950669,-1.6832994034830817,-1.565746232703456
498,-1.2530493651324421,-1.0718149056362167,0.9338690065741065,-0.4405232396708098,-0.6617207335805145,0.09494651249710458
499,-0.5498599912312393,0.11639530502478292,-0.5190543486088621,1.1204468076611456,-1.6575534227418278,-0.10083568922140776
500,0.37917840894736704,-0.9379230521419026,0.5328818391285036,1.0880052221027372,-1.0760682319761008,-1.4434998164101727
501,-0.8975548876867291,-1.8397536888211472,-1.7829233666690794,0.9218714283009812,1.320264382092426,-0.9401407511632762
502,-1.6053935119518297,-0.38001614745515067,0.28345514500080027,0.30540498689617945,1.2827246476389567,0.8682173506252563
503,1.3206139549068248,1.2946502959819588,0.48642630266386017,-0.012557994175723465,-0.6660240984239041,-0.32095413256516747
504,0.7808413804903007,0.5703934094700474,-1.4361201346220405,-0.9685207557855624,1.4252921462180965,-0.08571286150671562
505,-2.0197116249843976,1.5220470166600546,0.8594983418998896,-1.1325172452196592,-0.8864149935651991,1.986893243705295
506,-1.4732190336307442,0.8357296586118751,-0.20311459169231788,1.6867770030813811,1.6096456176888874,1.3762177477391424
507,1.0761316511161036,-0.9000323930508409,1.4278577074358796,-1.4205454738045988,1.5550154136091798,0.5705713944469584
508,0.026529836240890708,0.46563391776423324,0.4210233952391427,-1.5399359507854646,1.0869404083916816,1.036172294218678
509,-0.6154239414982534,0.20991420409252468,-0.3458940752526273,-1.5272027151471963,-0.380175202716162,0.44432075894418
510,-0.9161568548547939,-1.0090056829363563,0.003334422336949071,-0.7350420504892472,0.2763592940945811,0.13229258119123077
511,0.14537902385173723,-0.43774526967972127,1.5340852920217376,0.669321577914685,1.5408758631931219,0.6522211542089331
512,-0.7417143839337578,-1.117874280210611,1.0212847333282933,-0.46148147520397437,0.9797204183318824,0.33347433642041213
513,-0.40614761827632306,0.4503071992097785,1.0338145305979378,0.03340253226973663,-0.951838829782224,0.15663076952639876
514,0.13404162713582402,-1.2884640965222272,1.0753439592947411,-0.7793517667123764,-1.3159445356202442,-1.5574883468271767
515,0.6784673149255134,-1.496926645883671,0.32273740830638037,-0.12760747087601887,-0.20092845066858364,-0.9968142775695457
516,-0.7294781876900603,1.0770924009382128,0.03550146104224391,0.33613356166966657,-0.799395551848876,0.8278241144536936
517,-1.885076532212367,-0.434749907624537,1.0985643524621997,0.22523380263605994,1.3168871320960893,0.8880535356856833
518,0.21327592732383183,-0.6303929933252138,0.8172580324737817,-0.4580870749365658,-0.019110639597189793,-0.11436572158594886
519,1.347753318823374,-0.1445249266798937,1.5250373783307123,1.737652526642641,-1.542533947164527,-1.8607755886462432
520,-0.1593859907536771,0.13761136226051246,-0.6582708945259154,-0.6504827251825721,0.8317022969876475,0.4479114368227834
521,1.0825003451239177,-1.5079662964187805,1.4135901452046742,0.4392150125685815,1.4760385383456642,0.05342604870922885
522,0.5118943827198054,-1.6128493345737376,-1.6904219897044959,1.5843786254107977,-1.3809377231308895,-1.8654021856179526
523,-0.8017015442323483,1.4082753890410795,-1.1192291690005542,1.5415182817113908,0.7976163339788698,1.2415537437040445
524,-0.2065137893705434,-1.0347269022317038,-0.1390017865588932,0.09820543969342367,0.9058683129766669,0.0026505976570147674
525,0.7097672221894286,0.26656360763530806,1.3949132067028542,0.14727784278467643,-0.9798766855971314,-0.7269085989198228
526,1.3310805746595358,-1.7331091793009041,-0.848364226129825,-1.1694015873247574,0.5520899389431676,-1.2725823571031607
527,1.502372681692922,-0.8929780988846728,-0.8999250503821128,-1.214388748872059,-0.16453405028059018,-1.4602379856104153
528,0.9897110471756381,-0.03714998720051701,1.3352663635795,-0.259127487371349,-0.37502947804200254,-0.26700892992323516
529,-1.7550061673999435,-1.471925946079595,-1.000272624965046,0.19438551803542264,-0.9826123254835768,0.29880309532935523
530,0.7630103916375001,0.3216009947236487,-0.9472198806040221,1.5494283628042886,-1.4016004974672984,-1.7683048048481864
531,1.4478222512182912,-0.4765835384424759,0.9615661237506582,0.1134416479612123,-1.548538882358683,-1.8642781089218454
532,0.4649222059092996,1.6209940037431387,0.42574258441605384,-0.20179558946989457,-1.408810559840714,-0.35271965615779166
533,0.6884976587656386,0.16986874343709407,1.459956522008867,-0.7295985887265362,1.3931645502356864,1.0214638173192192
534,0.3096573064227017,-1.4258813960898011,-0.24849275547088276,-0.266237809543364,-1.376961539996564,-1.846217292450342
535,-0.37729934321240144,1.0893863127877463,-1.4710813056865,1.168167387291325,1.182194168775823,0.7607823718774565
536,0.17078501131217305,-1.767342786026365,-1.27314715479448,-1.349915574675001,1.4164676598387111,-0.8911338206328371
537,0.7901740831967091,1.2583758423923008,-1.001148810615795,-1.2230075553661532,0.9110390915929092,0.4865201025334485
538,0.25707198245066437,-1.1084876909126287,-1.7791294978377796,1.1662428476667501,0.9452637443638768,-1.6149859370492932
539,1.2352449750908132,0.4642761150589797,0.34078385861917576,1.0439438272594828,-0.9503069654395896,-1.1450182595375813
540,1.283781391925431,0.7876187577146145,-1.7641073439253347,0.17894052067928545,-0.6392713552116963,-1.8452260642481786
541,-0.5307071716667423,0.6365729438969999,-0.34979346213629897,1.173552935206318,-0.798808531812922,0.33892090756953935
542,-1.5249431057576917,-0.46478087091810605,1.3465305012935473,1.3648557552188783,-1.28638564281244,0.41065264118381667
543,0.35449081851488395,-1.755588643282066,1.0579094021343833,0.814617046498167,0.9208869959018254,-0.28593308936051914
544,1.1568275308270846,0.12781586509019363,-1.182621202464095,0.9253481995496008,-0.711594287268815,-1.565825758188303
545,-1.085026649951943,1.2628693327999225,1.163835276361377,-1.5441376565042226,0.448707796118265,1.6176177793720405
546,-1.2052751813648817,-0.4631682119297033,-0.6237171365590118,-1.151290110046994,-0.9986802497925643,0.4604401075026129
547,0.5539720968633475,1.1663002813719159,-0.8194395465222281,0.37910196735778134,-0.9458747163942804,-0.5425302240895277
548,0.8051557892034297,-0.29845781569736957,0.3285140085878475,-1.0985708261249418,0.3814323691387458,0.0596263199856476
549,0.932670511272438,-0.7315362077120283,1.1981036046755815,-1.1099714556990503,1.202301017453995,0.481886347665352
550,0.4738185830764463,-1.4030595086355895,-1.3852033138217714,-0.7076459615337147,-0.9881571527969407,-1.8606627258956399
551,1.5745505634728485,-0.5893473849939859,1.5756042312851268,-0.3161597382218752,-1.7116794383532639,-1.8654021379293018
552,-0.14767185497420274,-0.31120450772346714,-0.4643712482813187,0.9156836372622124,0.5758397898705063,0.10354355794869025
553,1.3731526205159459,0.5683101664733186,0.7214359918814821,1.11360431785555,-0.9819426045027445,-1.1348334482698514
554,-1.5320261257727217,1.2122610619506138,-1.718021644481511,1.048337399571784,-1.3318739152719592,1.6643554684459745
555,1.1252825297562996,-0.6214382489614965,-0.5679095344318695,0.23300178696656834,-1.1618358520891312,-1.8216388257368628
556,1.551890798960172,0.7033547632722438,1.046652149653321,1.5054738266133816,0.5610530380329222,0.4628093908088728
557,-0.08840877242210723,0.08472327268153738,-0.6404304294625511,-0.7106717631405024,-1.6792928551523287,-0.8992602300476722
558,0.8198120568854534,-0.6651140246953736,-1.3936388564553606,-1.637254371712962,-0.12744593006114854,-1.481397126723354
559,-0.26400679849617203,1.1524098512784409,-1.1892021922655496,-0.716863839212245,-1.0053986173392386,0.4429485856400883
560,0.2142576878920157,0.013777301105282181,-1.6922253802678842,-0.9615031028298175,-0.29446090100510885,-1.1202258149017585
561,1.0891061855986213,-1.2978226973407767,-0.7534887807139342,1.5270514802184163,0.5048085150895102,-1.0326997845758783
562,-1.3370367136099641,-0.6661774719740576,1.1516299512312769,-0.21210790719221517,-1.6991203599074456,0.312788477913179
563,-0.3981782975511746,0.7961479182992424,1.2811300184040106,0.7485551524038231,1.3162218492436868,1.2017092415977784
564,-1.7240535814994085,-1.7926679920661313,1.4068306427813753,-1.2338234181109449,-0.11080705536209158,0.11898125713898247
565,0.44325378987142716,-1.3009023093667091,1.3009085758366974,-0.14590678849939342,-0.5991444891563693,-0.9359144557458101
566,0.1867815622209471,-1.708045364800109,-0.38397869342162,-0.7090781533586374,0.8596275603600108,-0.5539141074276692
567,1.0037966301207808,-0.0728530529136021,0.10125355123199722,0.331874687271197,-0.5143467215704147,-0.8006728814081497
568,-0.5860802323247369,0.332085355593596,1.4669569098595772,-0.9226295193669971,-1.7194745876727373,0.1514956948935715
569,0.42618466546462835,1.0076029663291983,-1.1742681663827723,-0.7875222073208362,0.14578131431724456,0.03152213621218344
570,-1.5568844885062862,1.3675442215445184,0.47675425093388424,-1.237161333560295,-1.0038912297331768,1.7200901089030936
571,-0.4314713898390839,0.9843441335237564,0.24813446839773526,-0.8964272813319464,1.1579637906390556,1.319927195523401
572,0.6246101332337058,-1.068944974490542,1.532954225596905,-1.2148728506755924,1.4891966102297651,0.48210374379173476
573,1.2651255175868517,0.17560872489531315,0.8639659695096,1.473670964241282,-0.5044841033492272,-0.6640839261583739
574,-0.07849730457590856,0.9987351639523819,0.6606708555146337,-1.5817501503170743,-0.04262873113289496,0.8943428040583717
575,1.5182969277777658,-1.3734838629460735,-1.223306365420998,1.374505133558953,1.399395878008819,-1.0668805434465765
576,-0.23773538979731135,0.036304843156351435,-1.8564674169212876,0.386823657548576,-0.3156598857623941,-0.5310508941814925
577,1.4386806255324054,-1.8262444094375987,-1.7303312578766603,1.7041233978129708,0.5592949872762801,-1.864590677300902
578,0.0876947154983524,0.5259133343844195,0.7920739336620013,0.8391798861439236,1.6467669588008904,1.0802262781375098
579,0.9673157884056979,1.4742570455856379,-0.020726208800580733,-1.6181401792789236,0.5866176429161165,0.9200997173614263
580,0.45942108700486245,-0.07672720792751687,-0.8122959439564578,-0.11172531424178565,-1.2590710230981392,-1.5151431922873506
581,0.4001599033445142,-0.3134036924034906,1.474164898916214,-0.1407905918471133,0.16474268035714879,0.2040459718471693
582,1.4625454127709359,-1.1841789417288422,-1.7432377564312727,0.34164845952394146,0.19303983846699913,-1.8645789275190763
583,1.0269817773690106,-0.0034789262184619727,-0.3424477447729619,0.5991266320164881,0.8437688581434745,0.0747005114275306
584,1.2763687651430184,0.7403698893013527,-0.48152913300853784,-1.200176156094592,0.31730474277582615,0.02306590467607002
585,-1.8819248217394375,0.19576120596325117,-0.3517240333237272,-0.7325630335886912,0.5971839218751541,1.3075654079849384
586,0.810833754130166,-0.8384620043640633,0.28810477083359176,1.003574064873549,1.5742046474447418,0.2407358373279264
587,-1.4689793044606465,-1.1969779319893192,-1.5408925451763753,1.026356258203476,1.4660699477035555,0.26682968013987696
588,0.9667666509660429,-1.624183297278709,0.6887123009102344,-0.8910127911294248,1.3649891911862926,-0.06401871372552961
589,0.8061009127755208,0.5131524146765434,-0.40937852655486795,-0.09595731662560855,-1.536973297674397,-1.7373982325725366
590,0.6220133902449939,0.55336056821001,1.4786862230596869,-1.515173315809689,-1.4266475313189249,-0.952854398402806
591,-0.5956091529425616,1.13960833085786,-1.631896200529742,0.25781840469762884,-0.7244189970098801,0.8411086335327228
592,1.5485441781082905,1.7148982799073027,0.69014127777915,0.9236595995725924,1.3388097637937793,1.328929564111017
593,0.0859263951284049,-1.3018917389452183,0.7758954666835843,-0.5847139553428663,-0.5108030196549208,-0.7860482833011349
594,0.7275721334743164,-1.1259006666551812,0.6848719792384784,1.0229822590400466,1.3864184701363296,0.10923399644260973
595,-1.0616816618260085,-0.32211945519039986,1.2195739175987437,0.24036203829663144,-1.0661919225306156,0.21661790993105057
596,0.05141531992428851,-0.30850902304615196,-0.3717947018136554,-1.321050462118925,0.06868520446516209,-0.10201736694873971
597,1.4662174043355731,1.3525319575114858,-0.9496002246162369,-0.13901310225549107,-0.8822796436890822,-1.2089618605071613
598,0.5442806385325067,-0.03584029481287224,1.341382839266747,-1.5065560176196007,1.0523700487062593,0.8862061564960079
599,1.2764045865933074,0.12324865470316951,1.0480935965318205,1.5687168137251737,-1.4643228073761805,-1.8236315716093083
600,-0.03704311593994009,-0.3710675657473838,-0.33846999204109524,0.3411785928620126,0.13022752189071363,-0.1268738366165646
601,-1.4103975729040636,1.7163482338512102,-0.9564424738749718,-1.3073984052559406,-0.13956901541915234,1.8408492232957794
602,0.15943708670113785,0.7746933107089374,0.7520842452920713,-0.16538725886237698,-1.3508493625759532,-0.48964111723691894
603,-0.006038285121554088,-0.0772350283374236,-0.32007904392235065,-0.9695547966220488,-0.41913257387905695,-0.22255992390070484
604,1.3126353673875462,0.3172613376026055,0.541601894818822,-0.13178075550033339,-0.1860391244287347,-0.23793337346034607
605,-0.423017203415478,0.034739068082476454,0.26099222279560275,1.1907941568893623,-0.4007025783935048,0.08497520809196225
606,-0.788741157224301,-0.5526091323718297,0.11876978479629088,-0.54876546422797,-1.601336126494349,-0.19802941975166607
607,1.1425829438069357,-1.1863923294861,-0.2687734851356865,1.725335120038691,0.06134981601318083,-1.0631617772977
608,0.6111371312508805,0.6469603730112131,0.1215200026528094,1.66463684775574,-1.0439514786903412,-0.8845064045186596
609,-1.462601444246599,-1.079381651524221,-0.1271277589161277,-1.3071149433040297,0.7663563074277979,0.4593940884462484
610,0.4472331937829252,-1.6186353941084137,0.11641433296284667,1.236178420112138,0.17154235628255585,-0.8506347495361497
611,0.4444533074605049,0.9209334674371271,-1.4880021085752078,-0.78675387862224,-0.9191143234605976,-0.8137876468447324
612,1.0894337775059764,-1.4303243625120199,0.1756251651600346,1.4430104356698794,-0.8798177375826048,-1.7221801444175318
613,0.21480023011100915,1.5760934576498153,-0.7993489357200181,-0.889583751492087,-0.4700749574530851,0.4018220915146854
614,-1.2461366354913348,0.5655639493056452,-1.725012021811407,-1.5907178568128832,-1.3896882652023939,1.137618562475035
615,0.06638996815843609,-1.6651746877084523,-0.27874942470535424,-0.20783100415751588,0.895402887103014,-0.4578011478268161
616,-0.04085109347931472,1.341851500894733,0.5644372228605361,1.478535570306494,1.0918515341285868,1.2181694387346658
617,-0.7564348656303979,1.0927590400770717,-0.04787588942728319,-0.24486068397894284,0.8610621943264134,1.2909349648340116
618,1.5318545573484783,0.467804765083513,0.9477174528378292,0.24027167770607516,0.9273004638299439,0.693714959669269
619,-0.3501835234318306,1.032196689704645,1.4026777932356318,0.12990788624847055,0.06513429562487114,0.9599630386741467
620,-1.0958167129233052,-0.7042731008107833,-0.8851594354071222,-0.502417796540781,-0.5707084311720017,0.1838563871025352
621,-0.11145048384750297,1.4261212069725475,0.3790679993247083,0.3791578913035112,0.9202057517372135,1.291804238107452
622,-0.0009599705573845378,1.0154324864951452,-0.2799539295839213,-0.5307590374246405,-1.3069633698489533,-0.07317836471802634
623,0.28109353058962605,0.46256915582043495,-1.6011826592856517,0.052590993571257266,0.9447576300730173,-0.28594251347808675
624,1.3785890226356874,0.8305219102328893,0.0758529113088856,-0.8717139430055695,-0.06401256692422783,-0.019636175868352163
625,0.04440276865864817,0.1479224953565548,-0.19799882086433235,-1.4117089218536982,-0.02352761773429323,0.1678745234049329
626,-0.11622298752209231,0.7617908397101073,1.5109518288962114,1.529904467390477,-1.4920505783754503,-0.6246004864963839
627,-0.48790895409127966,0.8822889794875819,1.1207374640886472,1.6911438462325403,1.344425590584691,1.1472054919027186
628,-1.827806183447766,0.08463420539183879,0.5983926168503588,1.5829791873724604,1.0417466962048951,1.0309669390084728
629,1.4189010281381265,-1.4532954616652636,1.2351989904748992,0.20147448983999408,1.2895461390563907,-0.007237270561510397
630,0.2305601116325527,0.47578818626065156,-0.4373826902085048,0.8108993405997783,1.165973754657012,0.6351651181040869
631,1.3515251223261784,1.6019460979227658,-1.5041948990259857,0.9495184324969107,0.9631873657654149,-0.21890195350825395
632,1.19841045540284,0.32979766918395786,1.0875142769564032,0.23223697000352694,-0.019462815310037334,0.06618100573105425
633,0.9469367387426658,-1.5072516486217122,1.3977037742135057,-0.49377391041861957,0.4121132856143677,-0.33358664476954725
634,0.27749748518338113,-1.1437698742540632,0.3640220707567091,0.3637721909999617,-0.5685241118384085,-0.9866880177920021
635,0.09486148431340263,0.19078431565811918,0.8350695924976439,-1.6942014267967485,-1.7313399547038184,-1.0797622914687586
636,-0.9536611928622339,1.685485272574811,-0.34275000212343254,0.8742249520814832,-1.5690070947045982,1.3350838624355226
637,-0.3205305132279856,-0.15365358595825201,0.854669058312056,-1.200062616313407,0.27622211914549094,0.5421616257220156
638,-0.3569426043071696,0.5429983270276394,0.43457952433099817,-0.8346049131052689,0.2766798164843292,0.809070063078921
639,-1.2544320388186312,0.7447024025638355,-1.4325313092937342,-0.6433948923974541,-0.533361598699125,1.2272300510927148
640,0.33920625250426123,0.3106506049086533,1.0198620475316773,0.42544494406166944,-0.290357165410759,0.07652365680119753
641,-1.1490866826715485,0.5498479265533276,-1.7233245588174717,0.7643842679570421,0.17902712212564562,1.0351168803115618
642,0.8487401275085349,0.9727767492828765,0.9959124520527252,1.0493896626219774,1.1230174182760844,1.0239616383512913
643,-1.1958901968840803,0.6063432832583765,1.2087141838381403,-1.0243640495361492,1.2365148115499387,1.404277780865234
644,1.2479338218537122,1.3966671149454097,-0.39451351139915264,1.0882941818194003,-1.4633646895738548,-1.6400025886057221
645,1.1861467536610089,-1.5921552644653651,-1.5068541562392723,-0.4520019436116252,-0.598675743417073,-1.8649972901085619
646,-0.41881248609796345,1.4813131010317593,-1.7580781845543838,-1.0569070053022147,0.5871079419726963,0.8833056241064363
647,-0.04083268371031094,-0.11075826365974413,0.6132756790479117,-0.4773397068000127,0.11099860110944543,0.2820926494681808
648,1.5782697371365646,1.2057260424699934,1.2419680568674347,0.8117748665571165,1.1015158956884084,1.0951895704720023
649,-1.288886210755441,1.091256180380679,0.668419153095329,-1.1787635755974937,-1.6598620759144296,1.392771746273065
650,0.10228310821237102,0.2905639758262848,-1.844691617726689,0.15025668911082446,-0.8706440573232577,-1.0838439124823018
651,-0.8002015970307437,-0.9275067249696398,0.9628580626786348,0.8339609471837642,0.8627333086456895,0.30433418793962114
652,-0.11370645875990443,-1.1643253951606596,0.3356504423719282,-0.3838184747012459,-0.2710992926880115,-0.552607075423498
653,-0.3447458837221127,-0.06546966170512251,1.1140067495476857,0.23235380751397045,0.8421326213228885,0.7082947112219714
654,1.5684834687199976,-1.1961290312789492,1.1342521104476826,-0.21377254729335132,0.39608729100241086,-0.36032693625660184
655,-0.01180260225975816,0.6042880552341928,-0.42503522982466957,-1.6978834092340052,-0.2346156835904682,0.28656530800269575
656,-1.0958027786365145,-1.281231564358164,0.8023167159632809,-1.0252378365451396,-0.6744031994960292,-0.11671190696380364
657,1.5049896521231991,-0.05656075157125472,1.3042371471485705,-1.4077632782242007,-1.600519116752472,-1.8594921655028638
658,-0.5881736383827361,1.5159799290974296,-0.5544058299295558,0.9112266369007079,1.398634446924572,1.419602269039007
659,-1.1994878230803598,1.4630222420743888,-0.05933384668924773,1.3614543254934783,-1.2133347764227211,1.344840834817541
660,1.4858094620279283,0.7932635757203166,-0.5837982195005768,-0.5047146562659293,-1.4839551544339344,-1.8483335169570838
661,-0.1918798097051055,1.7202806599593607,1.0635053046566605,0.606922188194983,-0.04131061367959148,1.0875127594684533
662,0.9920463050695498,0.7964061674792741,1.307768620117968,-1.0848862022511896,-1.6697164324994287,-1.7195887789145505
663,-1.2385339418847252,1.5247910116836065,0.8824336507262629,-0.40271749210071645,-0.5968484878287739,1.4999282824570843
664,-0.1408945106900553,1.4366670749227903,-1.0708730388531125,1.1514889256145764,0.8429170137640886,0.8919498849008615
665,-1.3643695891911283,-1.2925974707358414,1.395948684616944,0.10276183369345598,-0.6489962120008509,-0.006885404519365683
666,-1.520537110185693,-1.1150651663239468,-1.4183452069339584,-1.2112926839193934,1.2516003338962363,0.38445980393545914
667,1.3650496111431898,0.10304982412420931,0.4183436959429617,1.513974964536772,0.8377170396851988,0.264248671459558
668,-0.6886650574103877,0.9990174124355219,1.4225952918856084,1.0640183887611856,1.0772183468326793,1.233114595894846
669,0.08720799899254152,0.7397405588492887,-1.3346170328885711,1.472805247509022,-1.201610308471634,-0.5209851574082468
670,-2.1344284668928717,0.7855577299827727,-0.623077903283033,-1.635668758159206,1.2400115764096367,1.736815808993182
671,-1.9126954139746106,0.9785803658703464,0.25146283040492456,0.0007843550177761418,1.2365652261913176,1.637497499146504
672,1.1992670658033275,-0.9989161008135674,0.5332805155962868,-0.47909664076731046,-0.38901694015260113,-0.9963743973052639
673,-0.3022930769295239,-1.7730756068326965,1.1954255646452092,-1.5481909181140872,0.5410973746956924,-0.15580238608008148
674,-2.0698205930523805,1.5015758219505504,0.1078283679948209,-0.8625186893308219,-0.03178211908235218,1.9951030586163765
675,-1.221696046169654,1.348421986592303,-0.6994663311329119,-0.47743453177353884,-0.3673746534395125,1.487416965334806
676,1.2748924754143285,1.6631974885936407,-0.9067639255999931,0.5258874630868513,-0.6219208870075045,-0.6397008919213056
677,1.1745058437991744,0.9756246910865025,-0.6442201617494006,1.055813089070997,-0.2263010583976085,-0.4456846262228535
678,0.85450298321186,-1.7346077291734117,-1.4304402641394087,-0.9019492513104257,-1.6869570075554843,-1.8654021856179526
679,0.59201195620526,0.4984734578020691,-0.42341158127711176,1.2773302167201592,-0.5590305646496256,-0.558003628678181
680,0.04624117740508669,0.6735002626011447,0.3945739747328409,-1.6950193678963563,-1.6022978438402804,-0.4174932722419685
681,-0.3972777725556289,0.8960962640806082,-0.9308959103963047,0.9284760165197118,-1.5012968791473482,0.3358919473433073
682,0.5384004683792912,0.6080477400484932,-1.4132629661059009,0.194890878262073,-1.1194743927013056,-1.3054344349593796
683,-0.49856432087852687,-0.7070050114114619,-0.8056863876251343,-0.3133732476212763,1.6711806889508698,0.3142009164401721
684,1.3946659156349925,-1.0862117504820112,1.5453231084574908,-1.45981302364014,-1.5164190339043135,-1.862363749124784
685,0.2881256145346997,-1.0788549645565655,-0.0837915002788478,-0.6549014983207759,0.2510081962291504,-0.44461861456447554
686,-0.6114199821549119,-0.2728298377932843,-0.29575333973156354,-0.7158150576289526,1.0479979011469742,0.5833765381459407
687,0.8427562117712439,-0.39160330103470975,-1.0406657036384999,1.7259869436422022,-1.651361973496862,-1.8654021737428204
688,0.1318679487657286,-1.3357885827064802,1.5131074120339627,1.6224037602807646,0.3222959844974885,-0.3222942629181527
689,-1.0205573480908887,-0.45603993224127143,1.2932626191236236,-1.0927535578764556,1.6298940290909376,0.9199233232741006
690,-0.013421873212996791,0.445731835607648,-0.5027580476179372,-0.9021864871492317,1.2255660669479862,0.7704609798977414
691,-0.5040294319623564,0.5216092584966499,0.9792798805014244,1.3573211203737956,-0.07895616952157009,0.5458755304251088
692,-0.7251658071704291,-1.708120830607431,-1.2141831530378286,0.41094048750694506,-0.7565688164538261,-1.1398938591797054
693,0.1543699734026362,1.1107649961740906,-0.11693994620887706,0.7929366746720189,-0.929272908312907,-0.06940506508182659
694,0.6790192180688324,0.7457197993786177,-1.3085932436107484,-1.5997478983640687,-0.8393619739032264,-1.0396571302459618
695,-0.5159965858308341,-1.0054655819545815,0.8088002690846883,0.37646815989869525,-1.3665105631251118,-1.0056242078726962
696,1.0585849473995652,1.0884227460255207,1.2081501259199907,0.3821183134798166,1.6017556543008764,1.3262629327627804
697,0.45998356864626605,-1.7006257860364165,-0.8288891035275636,-1.6434073988732996,-0.24202892836007825,-1.4522879185361899
698,1.1904601991593071,1.1959943666249346,-1.60347253950237,0.9575503326589893,1.1710846328631903,-0.42958971058743556
699,1.3654488233069462,1.6677044426274832,0.4643227206378241,-1.5873450757479564,-0.9310736089036166,-0.34912844447434227
700,1.2344545446877762,-1.3696875529931374,0.6834309411894325,0.1698810895236198,0.783968084084361,-0.29890270221941184
701,1.5324149582269815,-0.8032930106073258,-1.2906479116670855,1.3408025249477078,1.4186283379373212,-0.8785603753216252
702,1.1385049101051177,-1.2755653659639197,1.3002008478523843,-1.4453915612436832,1.30030092022627,0.2596634808301636
703,-1.6193428865107644,0.6071642974304874,1.582823092693385,-0.6601539164905549,-0.8405772411830386,1.271501267988945
704,0.7134843088511488,-0.0017783566124440265,0.8334408341904278,-1.0748055426732475,1.590669892177119,0.9369740548362998
705,-0.047537654533369916,-0.15193612073879953,-1.5371516409297137,-0.28442586143251136,-0.219389897970683,-0.7125397638332351
706,0.18841449385845033,1.3245861895892457,-0.4785186656527254,-0.3607789134857397,0.4096069876480515,0.7808902937211568
707,-1.1770331184458354,-0.7063594146958206,1.0319191327252826,-1.1797540350722466,-0.6960406422690396,0.3226156354878294
708,-0.280388725636162,-1.3388069618874405,0.11538723835973815,0.6780630066789123,0.34574214686563587,-0.34720427830466283
709,-0.7096781329062336,-1.0317355417597671,0.9731011493417391,-0.6308906923834819,1.0496520668140008,0.4012902317918953
710,-0.6381266705467902,-0.3231253944435698,0.9039147181731937,1.016802564410218,-0.7228898714858829,-0.09016592458640298
711,-1.159310869397458,0.5643598171269683,-0.35885481194601276,0.0213100533807273,-0.17704642840983884,1.0028489991031773
712,-0.3464922239890615,-0.9162981268951007,-0.08105021441246604,-1.4144244409016924,-1.1789571209329497,-0.9106587322959487
713,-0.5438553014090115,0.27492460666063595,1.403904157974592,-0.2903055341245888,-0.7914730888231991,0.3027887697016266
714,-0.9829563217941342,1.154526696154805,-1.6461515547480394,-0.7376773498684915,-1.5086585362290266,1.2395206139542223
715,1.3010942103998058,-0.6349452781621939,1.4840067917282598,-0.7220407731649587,-0.47685106227618984,-0.6721821223048275
716,1.2142369215279851,0.16336093499453652,-0.6949325287725108,-0.9094166206838906,1.6231628086144536,0.3872001323883573
717,-1.1333442702926806,-1.3103734968546343,-0.05945627232180944,-0.1292261792849544,1.2647332610041149,0.23954498581575906
718,0.6698928365280199,-0.3857310507984804,-1.22441387502526,1.2609623740919798,-1.3082805622848548,-1.8519656657978887
719,0.8477127255008904,-0.3434723745702927,0.23927670421106836,1.4057068279166065,1.1143121771704334,0.24954607953290348
